VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-01-01 00:57:08,2020-01-01 01:01:33,1,0.83,1,N,151,238,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:24:29,2020-01-01 00:47:32,1,11.12,1,N,233,89,2,32.5,0.5,0.5,0.0,0.0,0.3,36.3,2.5
2,2020-01-01 00:36:53,2020-01-01 00:53:05,1,1.95,1,N,234,48,1,11.5,0.5,0.5,4.0,0.0,0.3,19.3,2.5
1,2020-01-01 00:20:19,2020-01-01 00:29:09,2,0.5,1,N,161,161,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:32:54,2020-01-01 00:36:49,2,0.4,1,N,162,229,1,4.5,3.0,0.5,1.25,0.0,0.3,9.55,2.5
2,2020-01-01 00:11:55,2020-01-01 00:23:54,4,0.87,1,N,48,186,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2020-01-01 00:38:01,2020-01-01 00:56:10,1,2.46,1,N,164,144,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 00:57:28,2020-01-01 01:08:32,1,1.42,1,N,144,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1,2020-01-01 00:12:20,2020-01-01 00:25:43,2,1.8,1,N,161,43,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2020-01-01 00:28:10,2020-01-01 00:36:58,2,1.5,1,N,43,262,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1,2020-01-01 00:41:58,2020-01-01 00:45:07,3,0.8,1,N,263,141,2,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:48:06,2020-01-01 00:52:12,2,0.7,1,N,236,263,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2020-01-01 00:58:45,2020-01-01 01:22:12,2,5.4,1,N,263,249,1,20.5,3.0,0.5,7.25,0.0,0.3,31.55,2.5
2,2020-01-01 00:18:58,2020-01-01 00:39:24,1,1.65,1,N,114,164,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2020-01-01 00:52:48,2020-01-01 01:08:42,1,2.09,1,N,164,144,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:20:34,2020-01-01 00:51:04,3,2.9,1,N,237,68,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
1,2020-01-01 00:58:55,2020-01-01 01:16:44,1,2.4,1,N,68,142,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
2,2020-01-01 00:13:20,2020-01-01 00:16:40,1,0.93,1,N,137,79,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:19:20,2020-01-01 00:29:28,1,1.05,1,N,79,114,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:40:54,2020-01-01 00:52:38,1,1.66,1,N,113,137,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:54:18,2020-01-01 00:59:26,1,0.67,1,N,233,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:48:18,2020-01-01 00:59:22,1,1.56,1,N,79,68,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:15:39,2020-01-01 00:21:18,1,1.28,1,N,263,141,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:51:07,2020-01-01 01:05:42,1,1.82,1,N,249,231,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:18:46,2020-01-01 00:24:54,1,2.04,1,N,43,142,1,7.5,0.5,0.5,2.82,0.0,0.3,14.12,2.5
2,2020-01-01 00:26:03,2020-01-01 00:30:36,1,0.86,1,N,142,239,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:31:31,2020-01-01 01:04:02,1,4.53,1,N,239,107,2,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
1,2020-01-01 00:22:14,2020-01-01 00:34:53,0,0.9,1,N,43,161,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
2,2020-01-01 00:20:00,2020-01-01 00:28:05,2,1.02,1,N,170,234,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:33:06,2020-01-01 00:46:07,2,1.1,1,N,234,164,1,9.0,0.5,0.5,0.64,0.0,0.3,13.44,2.5
2,2020-01-01 00:55:20,2020-01-01 01:14:56,2,1.55,1,N,186,50,1,12.5,0.5,0.5,2.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:23:23,2020-01-01 01:01:13,2,5.03,1,N,161,42,1,25.5,0.5,0.5,7.33,0.0,0.3,36.63,2.5
1,2020-01-01 00:17:49,2020-01-01 00:24:15,1,0.9,1,N,114,144,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2020-01-01 00:31:07,2020-01-01 00:39:07,1,1.4,1,N,114,231,1,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5
1,2020-01-01 00:39:39,2020-01-01 00:58:21,2,3.0,1,N,231,68,1,14.5,3.0,0.5,5.0,0.0,0.3,23.3,2.5
1,2020-01-01 00:59:30,2020-01-01 01:44:51,2,7.0,1,N,186,181,1,31.5,3.0,0.5,8.25,6.12,0.3,49.67,2.5
1,2020-01-01 00:43:49,2020-01-01 01:04:04,1,1.6,1,N,170,90,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
1,2020-01-01 00:13:28,2020-01-01 00:27:43,1,3.3,1,N,249,87,1,13.0,3.0,0.5,1.2,0.0,0.3,18.0,2.5
1,2020-01-01 00:34:33,2020-01-01 00:41:56,1,3.3,1,N,209,224,1,11.0,3.0,0.5,4.4,0.0,0.3,19.2,2.5
1,2020-01-01 00:53:39,2020-01-01 01:16:57,1,2.2,1,N,79,232,1,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
1,2020-01-01 00:37:22,2020-01-01 00:41:08,2,1.0,1,N,229,141,1,5.0,3.0,0.5,1.32,0.0,0.3,10.12,2.5
1,2020-01-01 00:46:15,2020-01-01 01:09:28,4,2.9,1,N,237,137,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:14:42,2020-01-01 00:23:07,4,1.61,1,N,142,239,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
2,2020-01-01 00:25:34,2020-01-01 00:31:49,3,1.08,1,N,239,142,1,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
2,2020-01-01 00:35:29,2020-01-01 00:58:02,3,4.19,1,N,142,158,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 00:13:48,2020-01-01 00:21:18,1,1.55,1,N,79,231,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:26:42,2020-01-01 00:37:51,1,2.09,1,N,231,79,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
2,2020-01-01 00:39:10,2020-01-01 00:54:33,1,3.33,1,N,79,256,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:29:11,2020-01-01 01:03:36,1,9.88,1,N,239,33,1,33.5,0.5,0.5,7.46,0.0,0.3,44.76,2.5
2,2020-01-01 00:26:19,2020-01-01 00:27:49,1,0.2,1,N,161,163,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5
2,2020-01-01 00:32:23,2020-01-01 00:56:45,1,3.71,1,N,43,148,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
1,2020-01-01 00:57:05,2020-01-01 01:12:08,1,2.6,1,N,237,107,1,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
2,2020-01-01 00:34:33,2020-01-01 00:44:49,1,2.48,1,N,42,236,1,10.5,0.5,0.5,1.5,0.0,0.3,15.8,2.5
2,2020-01-01 00:27:01,2020-01-01 00:33:54,1,1.4,1,N,113,231,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:35:48,2020-01-01 00:56:11,1,5.39,1,N,231,80,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
2,2020-01-01 00:18:25,2020-01-01 00:22:04,1,1.02,1,N,238,166,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:26:40,2020-01-01 00:31:42,2,1.73,1,N,151,143,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:33:18,2020-01-01 00:37:13,1,1.05,1,N,143,238,1,5.5,0.5,0.5,0.7,0.0,0.3,10.0,2.5
2,2020-01-01 00:40:41,2020-01-01 00:52:43,2,1.85,1,N,238,75,1,10.0,0.5,0.5,0.7,0.0,0.3,12.0,0.0
1,2020-01-01 00:21:56,2020-01-01 00:28:24,1,1.9,1,N,162,236,1,7.5,3.0,0.5,3.5,0.0,0.3,14.8,2.5
1,2020-01-01 00:35:34,2020-01-01 00:41:13,4,1.2,1,N,237,229,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 00:48:21,2020-01-01 01:21:50,4,3.0,1,N,229,48,2,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
2,2020-01-01 00:53:29,2020-01-01 01:11:22,1,8.88,1,N,132,95,1,26.0,0.5,0.5,4.02,0.0,0.3,31.32,0.0
2,2020-01-01 00:21:56,2020-01-01 00:25:13,1,0.68,1,N,263,236,1,4.5,0.5,0.5,1.88,0.0,0.3,10.18,2.5
2,2020-01-01 00:33:05,2020-01-01 00:43:34,1,1.78,1,N,263,238,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:46:46,2020-01-01 00:49:17,1,0.62,1,N,238,239,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:50:32,2020-01-01 00:57:06,1,1.6,1,N,239,236,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:06:35,2020-01-01 00:12:09,1,1.53,1,N,237,229,1,7.0,0.5,0.5,10.8,0.0,0.3,21.6,2.5
2,2020-01-01 00:18:29,2020-01-01 00:25:59,1,1.3,1,N,229,164,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:43:46,2020-01-01 01:08:45,1,2.51,1,N,163,90,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
1,2020-01-01 00:10:42,2020-01-01 00:14:47,1,0.8,1,N,262,236,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:17:05,2020-01-01 00:26:06,0,1.8,1,N,236,239,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:26:49,2020-01-01 00:30:13,1,0.3,1,N,239,239,1,4.0,3.0,0.5,1.56,0.0,0.3,9.36,2.5
1,2020-01-01 00:31:24,2020-01-01 00:38:10,0,1.2,1,N,239,236,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2020-01-01 00:42:58,2020-01-01 00:56:06,1,2.7,1,N,237,137,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:14:51,2020-01-01 00:18:30,1,0.72,1,N,239,238,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:22:37,2020-01-01 00:32:57,1,6.37,1,N,151,243,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,0.0
2,2020-01-01 00:55:30,2020-01-01 01:07:21,1,2.46,1,N,238,141,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:38:57,2020-01-01 01:04:13,1,6.84,1,N,157,107,2,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
2,2020-01-01 00:31:38,2020-01-01 00:40:44,1,1.61,1,N,116,41,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,0.0
2,2020-01-01 00:42:46,2020-01-01 01:08:29,1,6.77,1,N,41,79,1,24.0,0.5,0.5,8.34,0.0,0.3,36.14,2.5
1,2020-01-01 00:17:36,2020-01-01 00:28:34,2,3.2,1,N,262,166,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1,2020-01-01 00:32:27,2020-01-01 00:40:55,3,1.3,1,N,166,238,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5
1,2020-01-01 00:49:07,2020-01-01 00:58:34,1,1.7,1,N,238,263,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:16:09,2020-01-01 00:51:16,1,1.6,1,Y,48,186,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5
2,2020-01-01 00:25:47,2020-01-01 00:52:59,1,7.37,1,N,137,129,2,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
1,2020-01-01 00:10:12,2020-01-01 00:17:50,1,0.8,1,N,90,246,1,6.5,3.0,0.5,0.8,0.0,0.3,11.1,2.5
1,2020-01-01 00:32:02,2020-01-01 01:02:05,2,3.0,1,N,107,50,2,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
1,2020-01-01 00:42:21,2020-01-01 00:47:25,0,1.3,1,N,237,236,1,6.0,3.0,0.5,1.5,0.0,0.3,11.3,2.5
1,2020-01-01 00:50:58,2020-01-01 00:52:11,0,0.3,1,N,236,236,1,3.0,3.0,0.5,1.02,0.0,0.3,7.82,2.5
1,2020-01-01 00:28:12,2020-01-01 00:52:45,1,2.8,1,N,148,68,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
1,2020-01-01 00:03:28,2020-01-01 00:07:29,1,1.2,1,N,238,166,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2020-01-01 00:17:53,2020-01-01 00:22:47,1,0.8,1,Y,238,239,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:26:32,2020-01-01 00:30:14,1,0.6,1,N,239,239,1,5.0,3.0,0.5,0.88,0.0,0.3,9.68,2.5
1,2020-01-01 00:39:12,2020-01-01 00:52:10,1,6.2,1,N,239,243,1,19.0,3.0,0.5,15.0,0.0,0.3,37.8,2.5
2,2020-01-01 00:20:34,2020-01-01 00:28:35,1,1.21,1,N,236,140,1,7.5,0.5,0.5,1.0,0.0,0.3,12.3,2.5
2,2020-01-01 00:42:43,2020-01-01 01:06:32,1,7.09,1,N,161,138,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5
1,2020-01-01 00:16:28,2020-01-01 00:20:32,1,0.6,1,N,79,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2020-01-01 00:28:36,2020-01-01 00:46:21,1,4.3,1,N,79,262,1,16.0,3.0,0.5,4.95,0.0,0.3,24.75,2.5
2,2020-01-01 00:25:37,2020-01-01 00:29:50,1,0.78,1,N,113,144,1,5.0,0.5,0.5,4.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:33:58,2020-01-01 00:42:32,1,1.23,1,N,79,90,1,7.5,0.5,0.5,1.13,0.0,0.3,12.43,2.5
2,2020-01-01 00:20:46,2020-01-01 00:31:33,2,2.11,1,N,43,41,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:32:57,2020-01-01 00:37:43,1,0.63,1,N,41,151,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
2,2020-01-01 00:38:30,2020-01-01 01:08:56,1,2.54,1,N,238,48,1,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
2,2020-01-01 00:07:24,2020-01-01 00:11:12,1,0.65,1,N,263,263,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:12:44,2020-01-01 00:18:45,1,1.41,1,N,263,140,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:21:18,2020-01-01 00:23:39,1,0.87,1,N,141,263,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:25:53,2020-01-01 00:27:06,1,0.5,1,N,263,263,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
2,2020-01-01 00:29:44,2020-01-01 00:37:58,1,4.17,1,N,75,107,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 00:49:46,2020-01-01 01:06:13,1,2.75,1,N,107,140,1,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5
2,2020-01-01 00:17:30,2020-01-01 00:38:29,1,1.72,1,N,79,234,1,13.5,0.5,0.5,2.7,0.0,0.3,20.0,2.5
2,2020-01-01 00:55:25,2020-01-01 01:27:07,1,11.05,1,N,249,22,2,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5
1,2020-01-01 00:13:26,2020-01-01 00:22:28,1,1.2,1,N,148,231,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 00:27:41,2020-01-01 00:40:37,2,2.0,1,N,231,79,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2020-01-01 00:42:43,2020-01-01 00:52:26,2,1.4,1,N,79,234,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5
1,2020-01-01 00:55:20,2020-01-01 01:05:39,2,1.7,1,N,234,144,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2020-01-01 00:13:48,2020-01-01 00:22:34,2,0.9,1,N,79,137,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2020-01-01 00:05:43,2020-01-01 00:10:04,1,0.7,1,N,143,48,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:13:03,2020-01-01 00:19:06,1,0.6,1,N,48,50,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2020-01-01 00:41:17,2020-01-01 01:21:52,1,2.5,1,N,48,233,1,23.0,3.0,0.5,4.0,0.0,0.3,30.8,2.5
1,2020-01-01 00:09:43,2020-01-01 00:21:58,2,3.6,1,N,162,7,1,13.0,3.0,0.5,1.0,0.0,0.3,17.8,2.5
1,2020-01-01 00:50:14,2020-01-01 01:03:09,2,1.0,1,N,162,170,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
2,2020-01-01 00:42:17,2020-01-01 01:04:51,1,2.92,1,N,68,79,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:10:50,2020-01-01 00:20:53,4,1.32,1,N,164,162,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:32:47,2020-01-01 00:38:56,2,0.74,1,N,170,229,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:40:06,2020-01-01 00:54:25,2,3.48,1,N,229,7,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2,2020-01-01 00:19:41,2020-01-01 00:36:11,1,1.46,1,N,170,161,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:38:02,2020-01-01 00:51:45,1,3.11,1,N,161,75,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2020-01-01 00:57:30,2020-01-01 01:19:12,1,6.54,1,N,263,211,1,22.0,0.5,0.5,0.06,0.0,0.3,25.86,2.5
2,2020-01-01 00:57:14,2020-01-01 01:09:41,1,4.62,1,N,88,170,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1,2020-01-01 00:07:09,2020-01-01 00:18:29,1,1.1,1,N,211,234,1,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:22:33,2020-01-01 00:36:07,1,2.21,1,N,237,137,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:42:54,2020-01-01 00:53:17,1,1.31,1,N,79,90,1,8.0,0.5,0.5,5.08,0.0,0.3,16.88,2.5
2,2020-01-01 00:55:53,2020-01-01 01:05:59,1,0.95,1,N,234,107,1,8.0,0.5,0.5,1.18,0.0,0.3,12.98,2.5
2,2020-01-01 00:12:42,2020-01-01 00:19:03,2,0.87,1,N,239,238,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:20:21,2020-01-01 00:27:05,2,0.99,1,N,238,142,1,6.5,0.5,0.5,1.5,0.0,0.3,11.8,2.5
2,2020-01-01 00:28:26,2020-01-01 00:44:26,2,2.74,1,N,43,137,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2020-01-01 00:15:32,2020-01-01 00:26:40,1,1.7,1,N,239,141,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 00:28:52,2020-01-01 00:31:28,1,0.5,1,N,262,262,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1,2020-01-01 00:33:37,2020-01-01 00:39:13,4,1.0,1,N,262,236,1,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:42:47,2020-01-01 00:52:39,2,2.0,1,N,43,24,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:54:45,2020-01-01 01:08:59,1,2.3,1,N,166,116,1,11.5,0.5,0.5,2.55,0.0,0.3,15.35,0.0
2,2020-01-01 00:08:51,2020-01-01 00:14:00,1,0.7,1,N,164,170,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:27:01,2020-01-01 00:49:04,1,3.64,1,N,164,87,2,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
2,2020-01-01 00:49:54,2020-01-01 01:04:04,1,4.03,1,N,87,107,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
1,2020-01-01 00:23:10,2020-01-01 00:29:58,1,1.4,1,N,43,43,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2020-01-01 00:43:02,2020-01-01 00:59:51,4,4.2,1,N,239,116,1,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5
2,2020-01-01 00:37:22,2020-01-01 01:10:21,2,5.33,1,N,211,48,1,24.5,0.5,0.5,4.0,0.0,0.3,32.3,2.5
1,2020-01-01 00:44:35,2020-01-01 01:16:02,1,0.0,1,N,17,108,1,39.2,0.0,0.5,0.0,0.0,0.3,40.0,0.0
2,2020-01-01 00:22:42,2020-01-01 00:29:21,1,1.29,1,N,142,50,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:38:34,2020-01-01 00:56:55,1,4.49,1,N,48,151,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
1,2020-01-01 00:02:57,2020-01-01 00:35:52,2,17.2,2,N,132,68,1,52.0,2.5,0.5,18.4,6.12,0.3,79.82,2.5
1,2020-01-01 00:23:27,2020-01-01 00:31:55,2,1.6,1,N,163,140,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2020-01-01 00:34:30,2020-01-01 00:49:49,2,2.7,1,N,140,142,1,12.5,3.0,0.5,4.05,0.0,0.3,20.35,2.5
1,2020-01-01 00:53:01,2020-01-01 00:58:47,0,1.0,1,N,142,142,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2020-01-01 00:59:41,2020-01-01 01:21:32,1,3.1,1,N,142,233,2,15.5,3.0,0.5,0.0,0.0,0.3,19.3,2.5
1,2020-01-01 00:06:36,2020-01-01 00:10:32,1,0.7,1,N,79,79,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2020-01-01 00:23:16,2020-01-01 01:01:30,1,4.5,1,N,113,142,1,23.5,3.0,0.5,6.8,0.0,0.3,34.1,2.5
2,2020-01-01 00:07:15,2020-01-01 00:13:01,2,1.44,1,N,209,148,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:14:46,2020-01-01 00:22:00,2,1.17,1,N,148,114,1,6.5,0.5,0.5,1.24,0.0,0.3,11.54,2.5
2,2020-01-01 00:23:40,2020-01-01 00:29:20,2,0.64,1,N,113,234,1,5.5,0.5,0.5,1.4,0.0,0.3,10.7,2.5
2,2020-01-01 00:31:22,2020-01-01 00:51:34,2,2.16,1,N,90,79,1,13.5,0.5,0.5,3.0,0.0,0.3,20.3,2.5
2,2020-01-01 00:53:28,2020-01-01 01:13:20,1,6.56,1,N,79,229,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
2,2020-01-01 00:10:11,2020-01-01 00:16:01,2,2.51,1,N,137,262,1,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5
2,2020-01-01 00:28:14,2020-01-01 00:31:26,2,0.85,1,N,236,75,1,5.0,0.5,0.5,0.97,0.0,0.3,9.77,2.5
2,2020-01-01 00:35:34,2020-01-01 00:40:23,2,1.73,1,N,236,141,1,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:44:55,2020-01-01 01:04:09,2,3.05,1,N,237,186,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
