VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-01-01 00:08:26,2020-01-01 00:41:34,1,8.2,1,N,236,173,2,28.0,3.0,0.5,0.0,0.0,0.3,31.8,2.5
1,2020-01-01 00:47:49,2020-01-01 00:54:00,1,0.9,1,N,129,82,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
2,2020-01-01 00:36:31,2020-01-01 00:37:23,3,0.18,1,N,141,141,3,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-6.8,-2.5
2,2020-01-01 00:36:31,2020-01-01 00:37:23,3,0.18,1,N,141,141,2,3.0,0.5,0.5,0.0,0.0,0.3,6.8,2.5
1,2020-01-01 00:14:12,2020-01-01 00:17:00,1,0.6,1,N,170,233,3,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2020-01-01 00:19:03,2020-01-01 00:30:45,1,1.6,1,N,233,100,1,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:39:21,2020-01-01 01:06:54,1,3.8,1,N,246,238,1,19.5,3.0,0.5,5.8,0.0,0.3,29.1,2.5
2,2020-01-01 00:06:22,2020-01-01 00:22:44,1,1.22,1,N,79,114,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:26:15,2020-01-01 00:28:42,1,0.46,1,N,114,234,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:48:34,2020-01-01 00:53:17,1,0.83,1,N,234,114,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:54:29,2020-01-01 01:02:30,1,1.51,1,N,79,90,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:45:50,2020-01-01 01:08:37,2,2.63,1,N,229,143,1,15.0,0.5,0.5,3.38,0.0,0.3,22.18,2.5
2,2020-01-01 00:23:15,2020-01-01 00:23:54,2,0.09,1,N,114,114,3,-2.5,-0.5,-0.5,0.0,0.0,-0.3,-6.3,-2.5
2,2020-01-01 00:23:15,2020-01-01 00:23:54,2,0.09,1,N,114,114,2,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
2,2020-01-01 00:33:17,2020-01-01 00:47:49,2,1.7,1,N,114,4,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:52:30,2020-01-01 01:04:20,2,1.63,1,N,4,137,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1,2020-01-01 00:10:41,2020-01-01 00:44:01,2,4.4,1,N,125,237,1,22.0,3.0,0.5,5.15,0.0,0.3,30.95,2.5
2,2020-01-01 00:12:21,2020-01-01 00:38:02,1,3.0,1,N,68,48,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:39:09,2020-01-01 00:44:52,1,1.18,1,N,239,238,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:49:43,2020-01-01 01:09:42,3,5.82,1,N,151,137,2,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
2,2020-01-01 00:34:24,2020-01-01 01:19:17,5,4.22,1,N,246,236,1,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5
1,2020-01-01 00:14:21,2020-01-01 00:25:24,2,3.6,1,N,138,92,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0
1,2020-01-01 00:39:23,2020-01-01 01:29:31,2,22.8,1,N,138,260,1,66.5,0.5,0.5,2.22,0.0,0.3,70.02,0.0
2,2020-01-01 00:16:46,2020-01-01 00:26:12,1,1.91,1,N,48,238,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:27:01,2020-01-01 00:30:16,1,1.07,1,N,238,24,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:33:28,2020-01-01 00:41:39,1,2.71,1,N,24,142,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:43:37,2020-01-01 00:50:52,1,1.64,1,N,43,43,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:55:49,2020-01-01 01:00:40,1,1.05,1,N,239,238,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1,2020-01-01 00:24:43,2020-01-01 00:30:03,1,1.6,1,N,236,229,1,6.5,3.0,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:38:16,2020-01-01 00:49:11,3,1.6,1,N,236,239,1,9.0,3.0,0.5,3.8,0.0,0.3,16.6,2.5
1,2020-01-01 00:54:45,2020-01-01 01:10:46,1,3.3,1,N,239,229,1,13.5,3.0,0.5,3.0,0.0,0.3,20.3,2.5
2,2020-01-01 00:39:50,2020-01-01 00:54:37,1,2.17,1,N,107,125,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5
1,2020-01-01 00:27:00,2020-01-01 00:55:42,2,3.7,1,N,249,142,1,18.5,3.0,0.5,5.55,0.0,0.3,27.85,2.5
1,2020-01-01 00:58:15,2020-01-01 01:17:32,1,4.4,1,N,143,244,1,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
1,2020-01-01 00:31:32,2020-01-01 00:31:45,1,0.0,2,N,236,43,3,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5
1,2020-01-01 00:32:10,2020-01-01 00:38:40,2,1.6,1,N,43,142,1,7.5,3.0,0.5,1.2,0.0,0.3,12.5,2.5
1,2020-01-01 00:41:55,2020-01-01 00:43:05,1,0.4,1,N,143,239,2,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5
1,2020-01-01 00:44:13,2020-01-01 00:47:29,0,1.0,1,N,239,238,1,5.0,3.0,0.5,0.88,0.0,0.3,9.68,2.5
1,2020-01-01 00:54:22,2020-01-01 01:21:52,2,5.1,1,N,239,224,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
2,2020-01-01 00:06:12,2020-01-01 00:32:44,1,4.8,1,N,229,24,1,20.5,0.5,0.5,7.29,0.0,0.3,31.59,2.5
2,2020-01-01 00:43:43,2020-01-01 00:47:56,1,0.67,1,N,238,238,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:49:45,2020-01-01 00:54:12,1,0.86,1,N,238,239,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:56:05,2020-01-01 01:05:58,1,2.26,1,N,239,75,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1,2020-01-01 00:04:25,2020-01-01 00:26:53,1,17.1,2,N,132,170,1,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
1,2020-01-01 00:37:01,2020-01-01 00:48:11,1,2.7,1,N,229,238,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1,2020-01-01 00:50:35,2020-01-01 00:55:38,3,0.6,1,N,238,43,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:57:16,2020-01-01 01:21:29,2,4.9,1,N,43,249,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
1,2020-01-01 00:03:58,2020-01-01 00:21:16,1,2.3,1,N,249,170,1,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1,2020-01-01 00:33:55,2020-01-01 00:38:39,1,0.5,1,N,107,170,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:46:12,2020-01-01 00:54:27,1,0.7,1,N,234,170,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
2,2020-01-01 00:04:37,2020-01-01 00:22:34,5,3.37,1,N,79,161,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:24:13,2020-01-01 00:27:36,6,0.43,1,N,161,162,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:42:03,2020-01-01 01:01:42,6,3.72,1,N,161,43,1,15.5,0.5,0.5,4.82,0.0,0.3,24.12,2.5
1,2020-01-01 00:19:21,2020-01-01 00:26:34,1,0.8,1,N,211,114,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 00:28:09,2020-01-01 00:36:56,3,1.3,1,N,114,232,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2020-01-01 00:43:13,2020-01-01 00:52:56,1,1.9,1,N,148,209,1,9.0,3.0,0.5,2.56,0.0,0.3,15.36,2.5
1,2020-01-01 00:55:11,2020-01-01 01:05:05,3,2.2,1,N,87,158,1,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5
1,2020-01-01 00:07:53,2020-01-01 00:10:12,1,0.6,1,Y,262,140,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2020-01-01 00:24:12,2020-01-01 00:32:24,0,1.9,1,N,229,107,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2020-01-01 00:35:22,2020-01-01 00:50:02,0,3.9,1,N,137,263,1,14.0,3.0,0.5,3.0,0.0,0.3,20.8,2.5
1,2020-01-01 00:53:38,2020-01-01 01:02:09,1,1.6,1,N,263,229,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
2,2020-01-01 00:19:30,2020-01-01 00:33:40,1,1.72,1,N,114,170,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:41:01,2020-01-01 00:50:36,1,1.14,1,N,170,234,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:52:05,2020-01-01 01:32:00,1,8.46,1,N,234,112,1,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5
2,2020-01-01 00:54:46,2020-01-01 01:06:33,2,1.63,1,N,43,141,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:27:46,2020-01-01 00:40:19,1,2.35,1,N,170,224,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
2,2020-01-01 00:58:08,2020-01-01 01:07:12,1,2.22,1,N,79,229,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
2,2020-01-01 00:46:03,2020-01-01 00:53:25,1,1.59,1,N,74,42,1,7.5,0.5,0.5,2.2,0.0,0.3,11.0,0.0
2,2020-01-01 00:13:52,2020-01-01 00:44:18,1,4.99,1,N,113,238,1,21.5,0.5,0.5,7.59,0.0,0.3,32.89,2.5
2,2020-01-01 00:47:54,2020-01-01 00:53:21,1,0.92,1,N,239,151,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:57:47,2020-01-01 01:02:12,1,0.57,1,N,238,238,1,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
1,2020-01-01 00:35:44,2020-01-01 00:52:41,1,1.9,1,N,237,262,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1,2020-01-01 00:56:42,2020-01-01 01:03:56,1,1.1,1,N,236,43,1,7.0,3.0,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:33:42,2020-01-01 00:38:58,1,0.41,1,N,45,148,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:08:25,2020-01-01 00:14:30,2,1.22,1,N,238,142,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:17:40,2020-01-01 00:31:59,3,1.97,1,N,142,246,1,10.5,0.5,0.5,4.29,0.0,0.3,18.59,2.5
2,2020-01-01 00:52:36,2020-01-01 01:09:04,2,3.86,1,N,142,74,1,15.0,0.5,0.5,6.0,0.0,0.3,24.8,2.5
1,2020-01-01 00:32:36,2020-01-01 00:45:17,1,3.0,1,N,232,87,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
1,2020-01-01 00:48:19,2020-01-01 01:01:58,1,5.8,1,N,87,141,1,18.0,3.0,0.5,4.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:23:24,2020-01-01 00:35:19,2,1.78,1,N,4,170,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:41:00,2020-01-01 01:00:20,2,2.01,1,N,234,161,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1,2020-01-01 00:08:36,2020-01-01 00:20:38,1,3.5,1,N,162,226,2,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1,2020-01-01 00:36:42,2020-01-01 00:44:26,2,1.2,1,N,162,107,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:47:17,2020-01-01 00:54:11,2,0.9,1,N,107,79,1,6.5,3.0,0.5,2.55,0.0,0.3,12.85,2.5
1,2020-01-01 00:58:32,2020-01-01 01:10:19,1,1.6,1,N,79,211,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 00:12:49,2020-01-01 00:38:01,1,5.1,1,N,164,41,1,20.0,3.0,0.5,1.19,0.0,0.3,24.99,2.5
1,2020-01-01 00:51:08,2020-01-01 00:56:56,2,0.9,1,N,237,237,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:19:02,2020-01-01 00:22:20,2,0.46,1,N,143,239,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2,2020-01-01 00:23:32,2020-01-01 00:42:10,2,4.24,1,N,239,137,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2020-01-01 00:50:26,2020-01-01 01:22:33,2,11.35,1,N,79,149,1,34.5,0.5,0.5,0.0,0.0,0.3,38.3,2.5
1,2020-01-01 00:25:20,2020-01-01 00:42:02,4,1.7,1,N,107,161,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1,2020-01-01 00:43:09,2020-01-01 00:48:14,4,0.4,1,N,161,162,1,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:57:37,2020-01-01 01:08:12,2,2.3,1,N,161,236,1,10.0,3.0,0.5,2.76,0.0,0.3,16.56,2.5
1,2020-01-01 00:23:04,2020-01-01 00:49:58,2,4.4,1,Y,144,263,1,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5
1,2020-01-01 00:54:48,2020-01-01 01:34:20,2,7.7,1,N,263,136,2,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5
2,2020-01-01 00:11:33,2020-01-01 00:37:59,1,11.59,1,N,148,244,1,35.0,0.5,0.5,7.76,0.0,0.3,46.56,2.5
2,2020-01-01 00:50:31,2020-01-01 01:05:48,1,3.17,1,N,166,262,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1,2020-01-01 00:13:29,2020-01-01 00:23:53,1,1.9,1,N,142,140,1,9.5,3.0,0.5,3.3,0.0,0.3,16.6,2.5
1,2020-01-01 00:25:38,2020-01-01 00:29:31,1,1.3,1,N,262,229,1,6.0,3.0,0.5,2.45,0.0,0.3,12.25,2.5
1,2020-01-01 00:30:59,2020-01-01 00:37:39,1,1.2,1,N,229,170,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 00:46:46,2020-01-01 01:40:47,1,7.0,1,N,90,262,2,36.0,3.0,0.5,0.0,0.0,0.3,39.8,2.5
2,2020-01-01 00:00:54,2020-01-01 00:22:39,1,2.95,1,N,161,144,1,15.5,0.5,0.5,2.9,0.0,0.3,22.2,2.5
2,2020-01-01 00:23:56,2020-01-01 00:33:11,1,1.68,1,N,144,13,1,8.0,0.5,0.5,1.2,0.0,0.3,13.0,2.5
2,2020-01-01 00:34:30,2020-01-01 00:45:17,1,1.56,1,N,13,125,1,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:48:17,2020-01-01 00:55:15,1,1.52,1,N,125,90,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:57:34,2020-01-01 01:24:07,1,3.34,1,N,234,142,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2020-01-01 00:07:25,2020-01-01 00:20:41,4,1.86,1,N,79,233,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:42:22,2020-01-01 00:47:29,4,0.83,1,N,79,79,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:48:43,2020-01-01 01:09:02,4,5.37,1,N,79,75,1,19.0,0.5,0.5,2.0,0.0,0.3,24.8,2.5
2,2020-01-01 00:10:07,2020-01-01 00:38:35,5,7.85,1,N,148,238,1,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5
2,2020-01-01 00:39:42,2020-01-01 00:50:46,5,1.96,1,N,238,142,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2,2020-01-01 00:33:21,2020-01-01 00:53:32,1,2.66,1,N,162,158,2,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:54:48,2020-01-01 01:13:17,1,2.72,1,N,158,170,1,13.5,0.5,0.5,1.73,0.0,0.3,19.03,2.5
2,2020-01-01 00:44:48,2020-01-01 01:26:59,1,12.83,1,N,163,18,2,42.5,0.5,0.5,0.0,0.0,0.3,46.3,2.5
2,2020-01-01 00:21:01,2020-01-01 00:43:47,2,6.29,1,N,48,209,1,21.0,0.5,0.5,6.2,0.0,0.3,31.0,2.5
2,2020-01-01 00:48:09,2020-01-01 00:55:32,2,1.27,1,N,87,232,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:57:13,2020-01-01 01:22:15,2,5.39,1,N,232,90,1,21.5,0.5,0.5,6.33,0.0,0.3,31.63,2.5
1,2020-01-01 00:26:06,2020-01-01 00:31:51,1,0.6,1,N,107,90,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:39:07,2020-01-01 00:49:46,2,1.7,1,N,113,68,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2020-01-01 00:54:14,2020-01-01 01:23:21,1,4.0,1,N,246,232,2,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
1,2020-01-01 00:07:48,2020-01-01 00:15:57,1,1.1,1,N,114,231,1,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5
1,2020-01-01 00:18:43,2020-01-01 00:22:53,1,1.0,1,N,231,249,2,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2020-01-01 00:31:59,2020-01-01 00:58:22,2,3.2,1,Y,68,143,1,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5
2,2020-01-01 00:21:31,2020-01-01 00:33:28,1,1.57,1,N,237,142,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:34:40,2020-01-01 00:40:22,1,1.11,1,N,142,239,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:45:35,2020-01-01 01:45:11,2,37.61,5,N,239,265,2,144.0,0.0,0.5,0.0,10.5,0.3,157.8,2.5
2,2020-01-01 00:09:09,2020-01-01 00:16:23,1,1.08,1,N,237,229,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:13:08,2020-01-01 00:22:30,0,0.9,1,N,114,211,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 00:34:11,2020-01-01 01:00:30,0,3.2,1,N,114,229,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5
2,2020-01-01 00:31:32,2020-01-01 00:38:47,1,0.91,1,N,163,162,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:50:17,2020-01-01 01:03:45,1,2.64,1,N,107,140,1,11.0,0.5,0.5,2.0,0.0,0.3,16.8,2.5
2,2019-12-31 23:48:07,2019-12-31 23:53:39,1,0.88,1,N,41,41,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
1,2020-01-01 00:47:00,2020-01-01 00:51:01,1,0.8,1,N,229,170,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
2,2020-01-01 00:14:49,2020-01-01 00:35:46,1,4.31,1,N,113,97,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 00:42:28,2020-01-01 01:10:05,1,13.21,1,N,144,244,1,37.5,0.5,0.5,3.0,0.0,0.3,44.3,2.5
2,2020-01-01 00:30:24,2020-01-01 00:52:49,1,4.28,1,N,234,236,1,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2,2020-01-01 00:53:41,2020-01-01 00:56:39,1,1.22,1,N,236,237,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2,2020-01-01 00:34:31,2020-01-01 00:38:36,1,0.97,1,N,262,140,1,5.5,0.5,0.5,3.0,0.0,0.3,12.3,2.5
2,2020-01-01 00:43:45,2020-01-01 00:57:15,1,5.95,1,N,262,7,1,18.5,0.5,0.5,3.0,6.12,0.3,31.42,2.5
2,2020-01-01 00:17:29,2020-01-01 00:20:06,2,0.77,1,N,263,140,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:36:46,2020-01-01 00:53:24,3,2.74,1,N,161,79,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5
2,2020-01-01 00:57:40,2020-01-01 01:08:14,3,1.33,1,N,79,164,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
1,2020-01-01 00:07:43,2020-01-01 00:14:41,1,1.3,1,N,238,143,1,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1,2020-01-01 00:19:30,2020-01-01 00:32:34,1,2.4,1,N,143,141,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
1,2020-01-01 00:46:16,2020-01-01 00:59:01,2,2.1,1,N,262,239,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
1,2020-01-01 00:19:05,2020-01-01 00:23:00,4,0.5,1,N,158,125,1,5.0,3.0,0.5,2.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:27:35,2020-01-01 00:48:49,2,4.0,1,N,158,143,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1,2020-01-01 00:52:27,2020-01-01 00:54:36,2,0.3,1,N,239,239,1,3.5,3.0,0.5,1.0,0.0,0.3,8.3,2.5
1,2020-01-01 00:56:21,2020-01-01 01:00:04,1,0.7,1,N,239,238,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5
1,2020-01-01 00:47:15,2020-01-01 01:15:50,1,5.5,1,N,90,74,2,22.5,3.0,0.5,0.0,0.0,0.3,26.3,2.5
2,2020-01-01 00:46:12,2020-01-01 00:59:20,1,2.2,1,N,114,162,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:41:37,2020-01-01 00:47:09,1,1.06,1,N,229,170,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1,2020-01-01 00:14:56,2020-01-01 00:21:34,1,1.2,1,N,79,107,1,6.5,3.0,0.5,5.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:24:49,2020-01-01 00:53:36,2,4.4,1,N,107,43,2,20.0,3.0,0.5,0.0,0.0,0.3,23.8,2.5
1,2020-01-01 00:55:27,2020-01-01 01:13:37,1,1.7,1,N,43,161,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:18:06,2020-01-01 00:36:22,2,2.13,1,N,113,233,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 00:37:15,2020-01-01 00:50:04,1,2.39,1,N,233,262,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:21:51,2020-01-01 00:30:24,1,1.1,1,N,234,224,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 00:17:23,2020-01-01 00:41:06,1,5.1,1,N,125,239,1,20.0,3.0,0.5,1.0,0.0,0.3,24.8,2.5
1,2020-01-01 00:42:40,2020-01-01 00:49:37,1,2.1,1,N,239,166,2,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:59:16,2020-01-01 01:12:08,1,3.0,1,N,238,42,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:19:34,2020-01-01 00:33:18,2,4.27,1,N,140,90,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2020-01-01 00:42:58,2020-01-01 00:48:36,1,0.67,1,N,249,125,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:49:58,2020-01-01 01:10:07,1,3.85,1,N,125,229,1,16.0,0.5,0.5,2.97,0.0,0.3,22.77,2.5
1,2020-01-01 00:28:50,2020-01-01 00:42:33,2,3.1,1,N,257,62,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,0.0
2,2020-01-01 00:24:42,2020-01-01 00:43:18,1,2.97,1,N,144,229,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2020-01-01 00:59:08,2020-01-01 01:35:24,1,6.0,1,N,234,42,2,25.5,0.5,0.5,0.0,0.0,0.3,29.3,2.5
